id,amount,dateTime,paymentMethod,clientId
P001,20000.0,11-11-2025T14:30,EFECTIVO,C02
P002,13000.0,11-11-2025T14:30,TRANSFERENCIA,C02
P003,5000.0,11-11-2025T14:30,NEQUI,C01
P004,1000.0,11-11-2025T14:30,TRANSFERENCIA,C01
P005,1000.0,12-11-2025T14:30,EFECTIVO,C03
P006,13000.0,12-11-2025T14:30,TRANSFERENCIA,C03
P007,5000.0,12-11-2025T14:30,NEQUI,C04
P008,1000.0,12-11-2025T14:30,TRANSFERENCIA,C04
P009,50000.0,13-11-2025T14:30,TRANSFERENCIA,C01
P010,99999.0,13-11-2025T14:30,NEQUI,C01
P011,111500.0,13-11-2025T14:30,EFECTIVO,C03
P012,500.0,13-11-2025T14:30,NEQUI,C03
P013,1000.0,13-11-2025T14:30,NEQUI,C03
P014,1000.0,13-11-2025T14:30,NEQUI,C03
